no;y;i_var;g_var;treatment;group
2168;5.280798495;0.247699174;2.058161988;0;73
2169;2.267687849;0.16066879;2.058161988;0;73
2170;3.512517501;-0.11359684;2.058161988;0;73
2171;1.855588674;-0.760581714;2.058161988;0;73
2172;1.504279092;0.208147194;2.058161988;0;73
2173;2.047686305;0.751350438;2.058161988;0;73
2174;1.550348559;-1.308507043;2.058161988;0;73
2175;3.282693464;-0.250161201;2.058161988;0;73
2176;3.079195615;-0.338961758;2.058161988;0;73
2177;3.229190962;0.303397502;2.058161988;0;73
2178;2.316779291;-0.862461138;2.058161988;0;73
2179;3.980088556;0.960120382;2.058161988;0;73
2180;1.683595605;-0.50166041;2.058161988;0;73
2181;3.531201841;1.270147698;2.058161988;0;73
2182;2.870101819;-0.511531194;2.058161988;0;73
2183;5.923354229;1.209133926;2.058161988;0;73
2184;2.785661633;-0.336250506;2.058161988;0;73
2185;5.958263897;0.647112423;2.058161988;0;73
2186;2.391625926;0.277331287;2.058161988;0;73
2187;3.310088358;-0.091251654;2.058161988;0;73
2188;4.737117405;1.494835878;2.058161988;0;73
2189;3.002525161;0.184121874;2.058161988;0;73
2190;4.335519477;0.425551857;2.058161988;0;73
2191;1.085528786;-0.142219165;0.750501453;1;74
2192;2.165752688;-0.406124035;0.750501453;1;74
2193;4.9870754;2.20844732;0.750501453;1;74
2194;3.571942817;-0.211317798;0.750501453;1;74
2195;1.935177059;0.143804382;0.750501453;1;74
2196;-0.322002312;0.331335501;0.750501453;1;74
2197;4.210970517;0.173774027;0.750501453;1;74
2198;5.348407839;1.428940025;0.750501453;1;74
2199;2.846132008;-1.168996138;0.750501453;1;74
2200;2.15161789;-0.347597667;0.750501453;1;74
2201;-1.427455219;-1.137254151;0.750501453;1;74
2202;2.447368281;-0.692390825;0.750501453;1;74
2203;5.079035965;0.49345739;0.750501453;1;74
2204;3.00147237;0.845001564;0.750501453;1;74
2205;4.698421845;2.847825053;0.750501453;1;74
2206;3.207176761;0.502396041;0.750501453;1;74
2207;2.640330534;-0.294609935;0.750501453;1;74
2208;1.410220548;-1.004658659;0.750501453;1;74
2209;4.042124609;0.405157913;0.750501453;1;74
2210;5.166875455;0.927715691;0.750501453;1;74
2211;1.386937457;-0.428017534;0.750501453;1;74
2212;3.33587525;0.26731429;0.750501453;1;74
2213;3.065998361;0.244523476;0.750501453;1;74
2214;0.982210249;-0.400479145;0.750501453;1;74
2215;5.216898505;0.780106904;0.750501453;1;74
2216;1.813888702;-1.429829351;0.750501453;1;74
2217;6.133896841;2.023803398;0.750501453;1;74
2218;2.152552194;0.05408462;0.750501453;1;74
2219;2.921864961;0.426617639;0.750501453;1;74
2220;2.5712429;0.107452638;0.750501453;1;74
2221;2.087486489;-1.325568922;1.824208302;0;75
2222;3.653071149;0.590590321;1.824208302;0;75
2223;4.078065458;-0.114728577;1.824208302;0;75
2224;1.478622434;-1.02213347;1.824208302;0;75
2225;3.001309317;0.382903623;1.824208302;0;75
2226;0.08476185;-1.94933838;1.824208302;0;75
2227;4.059088329;1.535740229;1.824208302;0;75
2228;1.524879558;-0.900521091;1.824208302;0;75
2229;4.510465433;-0.123447176;1.824208302;0;75
2230;3.560688915;1.852161559;1.824208302;0;75
2231;2.412710479;-1.448209254;1.824208302;0;75
2232;5.67572666;1.677943775;1.824208302;0;75
2233;2.763883892;0.807126276;1.824208302;0;75
2234;2.804261299;0.716416716;1.824208302;0;75
2235;0.266761116;-2.189253278;1.824208302;0;75
2236;3.210204001;-0.242328262;1.824208302;0;75
2237;1.012718878;-1.394287981;1.824208302;0;75
2238;1.019654507;-0.708545915;1.824208302;0;75
2239;4.411651771;0.438613707;1.824208302;0;75
2240;2.051035597;-0.88336892;1.824208302;0;75
2241;2.736742467;1.087769104;1.824208302;0;75
2242;3.711221445;0.048924795;1.824208302;0;75
2243;1.065892988;-1.586604073;1.824208302;0;75
2244;3.825212215;0.855762514;1.824208302;0;75
2245;1.741121729;-0.602993672;1.824208302;0;75
2246;2.657778119;-1.036955822;1.824208302;0;75
2247;3.277164435;1.183364793;1.824208302;0;75
2248;2.932520294;0.317822051;1.824208302;0;75
2249;4.383687354;0.493887459;1.824208302;0;75
2250;4.617823723;0.316282172;1.824208302;0;75
2251;0.551708623;-0.697667631;0.080059641;1;76
2252;2.502992581;0.018015911;0.080059641;1;76
2253;0.294368265;-0.179305772;0.080059641;1;76
2254;0.816788936;-0.650087687;0.080059641;1;76
2255;1.317101922;-1.691736071;0.080059641;1;76
2256;1.032641791;0.478429418;0.080059641;1;76
2257;1.488482898;-0.66713771;0.080059641;1;76
2258;3.544784046;1.318081031;0.080059641;1;76
2259;3.814982189;0.98446333;0.080059641;1;76
2260;0.772606479;-0.298535027;0.080059641;1;76
2261;1.727924524;0.324947356;0.080059641;1;76
2262;4.275265405;0.929028804;0.080059641;1;76
2263;1.254501966;-0.284542214;0.080059641;1;76
2264;5.328367599;3.022475607;0.080059641;1;76
2265;3.883872986;0.564654843;0.080059641;1;76
2266;1.321069179;-0.093365895;0.080059641;1;76
2267;2.277854145;0.055175114;0.080059641;1;76
2268;1.928741797;-0.038653335;0.080059641;1;76
2269;1.840084434;1.309009744;0.080059641;1;76
2270;2.847983382;1.243326419;0.080059641;1;76
2271;4.232737;0.135746023;0.080059641;1;76
2272;3.561694631;-0.158853744;0.080059641;1;76
2273;2.667800713;0.589379733;0.080059641;1;76
2274;-0.535192235;-0.596117428;0.080059641;1;76
2275;3.089470453;0.056650669;0.080059641;1;76
2276;0.583872975;-0.186196924;0.080059641;1;76
2277;0.290602045;-1.416744326;0.080059641;1;76
2278;0.343802612;-0.563311349;0.080059641;1;76
2279;0.868011015;-1.108810689;0.080059641;1;76
2280;2.979654014;0.940367423;0.080059641;1;76
2281;-1.600690556;-1.172512074;-0.631409299;0;77
2282;0.740759085;-0.120088254;-0.631409299;0;77
2283;-1.641378792;-0.971237004;-0.631409299;0;77
2284;0.905754173;0.094801;-0.631409299;0;77
2285;-0.918306881;-0.47330778;-0.631409299;0;77
2286;3.042492204;2.351891435;-0.631409299;0;77
2287;0.279800478;-0.332031431;-0.631409299;0;77
2288;-0.455249298;0.75020133;-0.631409299;0;77
2289;0.49496026;0.385368239;-0.631409299;0;77
2290;0.012973783;0.679020227;-0.631409299;0;77
2291;0.660113522;1.023564171;-0.631409299;0;77
2292;0.312351437;-0.485711481;-0.631409299;0;77
2293;-1.538582879;-1.133478877;-0.631409299;0;77
2294;1.578905604;0.663619446;-0.631409299;0;77
2295;-0.988436588;-0.92612236;-0.631409299;0;77
2296;2.55009905;1.365266392;-0.631409299;0;77
2297;0.084143385;-1.093531848;-0.631409299;0;77
2298;-0.765716726;-2.564318927;-0.631409299;0;77
2299;2.871301696;-1.058063582;-0.631409299;0;77
2300;0.084653342;-0.517440593;-0.631409299;0;77
2301;2.91155044;1.899252538;-0.631409299;0;77
2302;2.18385009;0.823985914;-0.631409299;0;77
2303;3.382569213;1.573132187;-0.631409299;0;77
2304;0.142213293;-1.313932042;-0.631409299;0;77
2305;0.180959483;1.114677136;-0.631409299;0;77
2306;-0.156610681;-0.607988449;-0.631409299;0;77
2307;2.197053461;0.866911048;-0.631409299;0;77
2308;-0.237326102;-1.943450339;-0.631409299;0;77
2309;1.043758262;0.9841659;-0.631409299;0;77
2310;0.178937476;-0.302185954;-0.631409299;0;77
2311;-2.701014401;-0.18633178;-1.51328812;0;78
2312;-0.181064879;1.324513191;-1.51328812;0;78
2313;1.759101542;0.363648225;-1.51328812;0;78
2314;-1.428716717;0.10073697;-1.51328812;0;78
2315;1.433900058;0.823425548;-1.51328812;0;78
2316;-1.943005704;-0.888917726;-1.51328812;0;78
2317;-1.938476755;-1.331501732;-1.51328812;0;78
2318;0.504560816;1.083607594;-1.51328812;0;78
2319;0.306002721;1.423417817;-1.51328812;0;78
2320;-1.300557796;0.499641062;-1.51328812;0;78
2321;0.516921101;-0.007834543;-1.51328812;0;78
2322;-0.048436573;1.419803057;-1.51328812;0;78
2323;-0.547678447;0.148903331;-1.51328812;0;78
2324;-0.311810882;0.389446204;-1.51328812;0;78
2325;0.647325713;0.118150353;-1.51328812;0;78
2326;-0.250175642;0.752450112;-1.51328812;0;78
2327;-1.149120467;-1.171935142;-1.51328812;0;78
2328;-0.923247097;-0.463114406;-1.51328812;0;78
2329;-0.968982434;-0.200352756;-1.51328812;0;78
2330;-1.512600655;-1.619894057;-1.51328812;0;78
2331;-1.279892848;0.772125121;-1.51328812;0;78
2332;-0.297567785;0.216093825;-1.51328812;0;78
2333;-1.542961057;-0.709621309;-1.51328812;0;78
2334;0.211123084;0.351004817;-1.51328812;0;78
2335;-1.382454388;0.17262854;-1.51328812;0;78
2336;-0.787140634;-0.704570824;-1.51328812;0;78
2337;-1.30815873;0.063448553;-1.51328812;0;78
2338;-1.436495317;-0.758236451;-1.51328812;0;78
2339;0.491046311;0.535870978;-1.51328812;0;78
2340;-1.623645619;-1.390386993;-1.51328812;0;78
2341;-0.26676013;0.161761188;-0.636099831;0;79
2342;-1.295772614;0.845145039;-0.636099831;0;79
2343;1.597088205;0.204253178;-0.636099831;0;79
2344;0.002204237;-0.778971456;-0.636099831;0;79
2345;-0.208644156;-1.084645131;-0.636099831;0;79
2346;-0.598357077;-1.622657199;-0.636099831;0;79
2347;2.703963572;0.456257767;-0.636099831;0;79
2348;0.770177927;0.184073287;-0.636099831;0;79
2349;0.671905388;0.057976357;-0.636099831;0;79
2350;1.207473183;0.692115715;-0.636099831;0;79
2351;-1.459733847;-1.366237573;-0.636099831;0;79
2352;0.834076962;0.539209281;-0.636099831;0;79
2353;-1.257417391;-1.321932047;-0.636099831;0;79
2354;-0.374294556;-0.28128867;-0.636099831;0;79
2355;-1.046483769;-2.104946881;-0.636099831;0;79
2356;-1.112124995;-1.617604735;-0.636099831;0;79
2357;-1.260598096;-0.723731881;-0.636099831;0;79
2358;0.578331099;0.306741036;-0.636099831;0;79
2359;-0.858418967;0.225596199;-0.636099831;0;79
2360;0.555113002;0.935716041;-0.636099831;0;79
2361;1.252918553;0.442404853;-0.636099831;0;79
2362;1.634293279;0.454519033;-0.636099831;0;79
2363;0.147107143;-0.962073958;-0.636099831;0;79
2364;-0.329178654;-1.132465222;-0.636099831;0;79
2365;0.366858654;-0.600326982;-0.636099831;0;79
2366;0.476251524;-1.77506105;-0.636099831;0;79
2367;-0.390599625;-0.091714188;-0.636099831;0;79
2368;0.533451728;-0.232625734;-0.636099831;0;79
2369;1.722325069;-0.51310927;-0.636099831;0;79
2370;-0.964573847;0.185588586;-0.636099831;0;79
2371;0.905454926;-1.431623111;0.226301532;1;80
2372;0.427105585;-1.898644788;0.226301532;1;80
2373;2.283387405;0.571237228;0.226301532;1;80
2374;-0.466577846;-0.97562605;0.226301532;1;80
2375;1.78719696;-0.876476199;0.226301532;1;80
2376;1.833486802;-0.445246182;0.226301532;1;80
2377;-0.182585957;-0.774329799;0.226301532;1;80
2378;2.25491089;1.231309497;0.226301532;1;80
2379;3.480763322;1.028078896;0.226301532;1;80
2380;3.461932307;0.050103403;0.226301532;1;80
2381;1.426124983;-0.210382141;0.226301532;1;80
2382;2.175006573;-0.613068835;0.226301532;1;80
2383;1.868649125;0.995449253;0.226301532;1;80
2384;2.039624792;0.239274159;0.226301532;1;80
2385;2.769705826;0.21282119;0.226301532;1;80
2386;0.885794073;-1.496303157;0.226301532;1;80
2387;1.069051692;0.877693349;0.226301532;1;80
2388;1.751267587;-0.603438499;0.226301532;1;80
2389;4.902973918;0.341492202;0.226301532;1;80
2390;1.351450561;0.049709374;0.226301532;1;80
2391;5.574911007;1.317627146;0.226301532;1;80
2392;4.245674491;1.34945694;0.226301532;1;80
2393;6.00850344;1.302574871;0.226301532;1;80
2394;2.143844148;-0.087139787;0.226301532;1;80
2395;3.663606744;-0.113548969;0.226301532;1;80
2396;3.93825453;0.096336052;0.226301532;1;80
2397;2.963782144;0.488757612;0.226301532;1;80
2398;4.354035375;-0.029618767;0.226301532;1;80
2399;0.319793895;-1.326815112;0.226301532;1;80
2400;-0.294350081;-0.889987921;0.226301532;1;80
2401;3.067762428;-1.090334693;1.013690347;1;81
2402;4.485549647;-0.667589337;1.013690347;1;81
2403;4.040951424;1.294703287;1.013690347;1;81
2404;4.694657076;-0.091339448;1.013690347;1;81
2405;3.769594577;0.669943206;1.013690347;1;81
2406;3.873312903;-0.08883207;1.013690347;1;81
2407;4.597967409;0.951227968;1.013690347;1;81
2408;2.062248083;-1.816159637;1.013690347;1;81
2409;2.897930536;-0.468015135;1.013690347;1;81
2410;2.822648385;-0.085384575;1.013690347;1;81
2411;4.114400519;0.376919498;1.013690347;1;81
2412;0.752863184;-0.230507031;1.013690347;1;81
2413;4.122097105;-0.207651077;1.013690347;1;81
2414;6.383530404;1.130153995;1.013690347;1;81
2415;2.534155129;0.624426473;1.013690347;1;81
2416;3.109443044;-0.327001306;1.013690347;1;81
2417;1.065938914;-0.064425308;1.013690347;1;81
2418;2.460632761;0.690883294;1.013690347;1;81
2419;0.330194125;-1.619957335;1.013690347;1;81
2420;3.035275179;0.847692026;1.013690347;1;81
2421;4.369323786;1.369470928;1.013690347;1;81
2422;3.334919659;-0.593597831;1.013690347;1;81
2423;2.421066469;0.054185335;1.013690347;1;81
2424;2.294768441;-1.53868718;1.013690347;1;81
2425;2.423345988;-0.119893033;1.013690347;1;81
2426;2.456404662;0.263630343;1.013690347;1;81
2427;2.036777687;-0.758124815;1.013690347;1;81
2428;2.299877186;-0.100782878;1.013690347;1;81
2429;0.988838246;-0.931837438;1.013690347;1;81
2430;1.911384331;-0.09231606;1.013690347;1;81
2431;0.082892133;-0.239385522;0.252750135;0;82
2432;0.457818971;0.497228177;0.252750135;0;82
2433;1.936927002;0.749447417;0.252750135;0;82
2434;4.277413006;1.6544467;0.252750135;0;82
2435;1.185818097;0.847075238;0.252750135;0;82
2436;0.692564081;-0.408862415;0.252750135;0;82
2437;2.701432542;-0.186337594;0.252750135;0;82
2438;2.679305761;1.735285621;0.252750135;0;82
2439;0.98383829;-1.187913301;0.252750135;0;82
2440;1.913130575;-0.118368274;0.252750135;0;82
2441;1.71777483;2.3929786;0.252750135;0;82
2442;0.253126527;-0.377089738;0.252750135;0;82
2443;-0.620468828;-1.190763198;0.252750135;0;82
2444;2.000253767;0.28225015;0.252750135;0;82
2445;1.279312863;-1.265807905;0.252750135;0;82
2446;0.733987073;-1.424407861;0.252750135;0;82
2447;1.433307367;-0.215470914;0.252750135;0;82
2448;-1.693994311;-1.185587365;0.252750135;0;82
2449;1.404764512;-0.462359819;0.252750135;0;82
2450;1.470323177;1.258162808;0.252750135;0;82
2451;2.115407416;1.967043501;0.252750135;0;82
2452;-0.200965132;-0.70758137;0.252750135;0;82
2453;0.138676287;-0.433946525;0.252750135;0;82
2454;2.731309852;0.256866814;0.252750135;0;82
2455;-0.385511783;-1.045185292;0.252750135;0;82
2456;3.283286542;-0.019341277;0.252750135;0;82
2457;1.076101858;-1.048430511;0.252750135;0;82
2458;0.011651126;-0.817609557;0.252750135;0;82
2459;0.184635665;-0.120245685;0.252750135;0;82
2460;1.411152775;-0.08845139;0.252750135;0;82
2461;0.490894365;0.816381785;-1.171948313;0;83
2462;2.378848598;-0.404878704;-1.171948313;0;83
2463;-0.780442291;0.566417786;-1.171948313;0;83
2464;-0.848425078;-1.708630336;-1.171948313;0;83
2465;-0.351780965;0.26720898;-1.171948313;0;83
2466;3.191278771;0.845661236;-1.171948313;0;83
2467;0.111424982;-0.057918333;-1.171948313;0;83
2468;-0.305085371;-0.142967377;-1.171948313;0;83
2469;-0.354630569;-0.401718515;-1.171948313;0;83
2470;1.182264336;0.14584044;-1.171948313;0;83
2471;0.499046294;0.825918551;-1.171948313;0;83
2472;1.869265607;0.938837708;-1.171948313;0;83
2473;1.812078511;0.235520945;-1.171948313;0;83
2474;-0.468809024;-0.504362491;-1.171948313;0;83
2475;2.340046269;1.730657639;-1.171948313;0;83
2476;0.223290977;0.98216471;-1.171948313;0;83
2477;-2.876144004;-0.92479811;-1.171948313;0;83
2478;0.168196246;0.205550816;-1.171948313;0;83
2479;-2.197668067;-1.639649649;-1.171948313;0;83
2480;-0.882051701;-1.626252341;-1.171948313;0;83
2481;-0.114437526;-0.818657952;-1.171948313;0;83
2482;-0.796567413;0.033124228;-1.171948313;0;83
2483;-2.013105992;-0.564547695;-1.171948313;0;83
2484;1.554508681;1.228014705;-1.171948313;0;83
2485;1.179016844;2.084455629;-1.171948313;0;83
2486;0.763266387;0.909204701;-1.171948313;0;83
2487;1.06206486;1.260387581;-1.171948313;0;83
2488;-0.137247579;0.86102617;-1.171948313;0;83
2489;0.112265868;1.093522028;-1.171948313;0;83
2490;3.12204982;2.46177055;-1.171948313;0;83
2491;3.521073934;-0.694030414;0.668714329;1;84
2492;-0.099737753;-1.198023142;0.668714329;1;84
2493;4.55774943;2.615939326;0.668714329;1;84
2494;1.735112411;-0.574868343;0.668714329;1;84
2495;1.997791192;-1.299524394;0.668714329;1;84
2496;3.98924711;-1.052109599;0.668714329;1;84
2497;2.704388271;0.748030991;0.668714329;1;84
2498;2.396166513;-0.54047361;0.668714329;1;84
2499;1.268290975;-0.399889739;0.668714329;1;84
2500;3.949585852;-0.30732585;0.668714329;1;84
2501;3.611778549;0.913486555;0.668714329;1;84
2502;3.426207887;-0.05803602;0.668714329;1;84
2503;2.877284645;0.879498102;0.668714329;1;84
2504;5.301302502;0.0852416;0.668714329;1;84
2505;4.873051793;1.154163475;0.668714329;1;84
2506;3.781983999;0.816645175;0.668714329;1;84
2507;4.974177473;0.516368778;0.668714329;1;84
2508;4.364898658;0.719304252;0.668714329;1;84
2509;0.109578946;-1.833711359;0.668714329;1;84
2510;2.197488171;-0.10764627;0.668714329;1;84
2511;0.645775092;-0.384433307;0.668714329;1;84
2512;1.409872577;-1.55511688;0.668714329;1;84
2513;2.490896844;0.180197972;0.668714329;1;84
2514;4.028887406;0.61622187;0.668714329;1;84
2515;3.066161335;0.571057337;0.668714329;1;84
2516;2.178654282;-0.69372704;0.668714329;1;84
2517;3.939359858;0.356447592;0.668714329;1;84
2518;3.032307921;0.395968605;0.668714329;1;84
2519;4.40696839;1.829058982;0.668714329;1;84
2520;-0.65406904;-1.118301065;0.668714329;1;84
2521;-0.826499705;0.689204799;-1.650100935;0;85
2522;-0.969913846;-0.341238005;-1.650100935;0;85
2523;0.863811229;0.247209467;-1.650100935;0;85
2524;-2.43963784;-1.132543702;-1.650100935;0;85
2525;-0.776064077;-0.879186364;-1.650100935;0;85
2526;-1.777628143;-1.545245168;-1.650100935;0;85
2527;-2.8616528;-0.090757644;-1.650100935;0;85
2528;-0.329836505;0.208768266;-1.650100935;0;85
2529;-1.16880606;-0.256259438;-1.650100935;0;85
2530;-1.552139733;-0.851208813;-1.650100935;0;85
2531;1.346792545;0.609953178;-1.650100935;0;85
2532;-1.542739048;0.921665638;-1.650100935;0;85
2533;-0.140540744;-0.276425001;-1.650100935;0;85
2534;-0.782783246;1.412409439;-1.650100935;0;85
2535;-1.424148989;-1.299756708;-1.650100935;0;85
2536;1.059095091;0.71229711;-1.650100935;0;85
2537;0.624948848;0.795933323;-1.650100935;0;85
2538;-1.669649269;-0.839876283;-1.650100935;0;85
2539;2.101249687;0.578206132;-1.650100935;0;85
2540;-0.157774228;0.686540962;-1.650100935;0;85
2541;-0.441170449;1.174561389;-1.650100935;0;85
2542;1.690372036;0.377566914;-1.650100935;0;85
2543;-0.856798272;-0.882308086;-1.650100935;0;85
2544;-2.840038957;-0.540178025;-1.650100935;0;85
2545;-1.403911573;-0.49362262;-1.650100935;0;85
2546;-0.588151697;1.008019476;-1.650100935;0;85
2547;0.024577209;-0.596689293;-1.650100935;0;85
2548;-2.356669307;-1.161679995;-1.650100935;0;85
2549;0.534687333;0.504687834;-1.650100935;0;85
2550;0.148453329;0.862180555;-1.650100935;0;85
2551;3.653065381;2.115466348;-0.365852248;1;86
2552;2.995202146;0.809976649;-0.365852248;1;86
2553;1.220711387;-0.008715334;-0.365852248;1;86
2554;1.475086947;0.16157168;-0.365852248;1;86
2555;0.719421754;-0.916032445;-0.365852248;1;86
2556;2.639664873;2.206933825;-0.365852248;1;86
2557;-1.925497731;-0.778606288;-0.365852248;1;86
2558;0.517560266;0.126157027;-0.365852248;1;86
2559;4.385937892;0.769388782;-0.365852248;1;86
2560;1.590888921;-1.552461315;-0.365852248;1;86
2561;4.00493359;0.96135777;-0.365852248;1;86
2562;1.649352691;0.306088393;-0.365852248;1;86
2563;1.719506197;-0.15015674;-0.365852248;1;86
2564;0.453782575;0.464636867;-0.365852248;1;86
2565;1.760958441;-0.470804591;-0.365852248;1;86
2566;-2.639449835;-2.258877183;-0.365852248;1;86
2567;1.478309297;0.670053393;-0.365852248;1;86
2568;1.009494651;-0.455077963;-0.365852248;1;86
2569;3.755338832;1.531432101;-0.365852248;1;86
2570;0.702785494;-0.857480376;-0.365852248;1;86
2571;1.977703853;0.684151975;-0.365852248;1;86
2572;2.133392514;0.56281936;-0.365852248;1;86
2573;-0.532895364;-0.046884292;-0.365852248;1;86
2574;-1.166410901;-1.145607242;-0.365852248;1;86
2575;0.900808518;0.187870408;-0.365852248;1;86
2576;-0.563774842;-1.33099731;-0.365852248;1;86
2577;0.560264126;-0.763243778;-0.365852248;1;86
2578;1.583615694;-0.725645358;-0.365852248;1;86
2579;2.78587469;1.249119778;-0.365852248;1;86
2580;-1.147304642;-1.610965007;-0.365852248;1;86
2581;0.123216772;-0.858404177;-0.316118329;0;87
2582;0.045328936;-1.359285144;-0.316118329;0;87
2583;-0.091274469;0.397417619;-0.316118329;0;87
2584;1.227737176;0.503619922;-0.316118329;0;87
2585;3.983785411;1.7504224;-0.316118329;0;87
2586;-1.173846523;-0.741358157;-0.316118329;0;87
2587;2.821105888;1.659318485;-0.316118329;0;87
2588;0.436054736;0.504766687;-0.316118329;0;87
2589;-0.199612254;0.218973365;-0.316118329;0;87
2590;1.587311773;0.789605711;-0.316118329;0;87
2591;1.508426051;-0.984412402;-0.316118329;0;87
2592;0.228143501;-0.213242358;-0.316118329;0;87
2593;-1.771914066;-0.662643863;-0.316118329;0;87
2594;1.879281601;2.157270505;-0.316118329;0;87
2595;-0.871689806;-0.800566834;-0.316118329;0;87
2596;0.381997913;0.085493629;-0.316118329;0;87
2597;0.635271041;0.499667248;-0.316118329;0;87
2598;-1.977233498;-2.23918101;-0.316118329;0;87
2599;2.418552326;0.637272851;-0.316118329;0;87
2600;-0.177560609;-1.910255353;-0.316118329;0;87
2601;0.530238847;0.409234508;-0.316118329;0;87
2602;-0.784404479;-1.773323399;-0.316118329;0;87
2603;1.208572965;-0.664655154;-0.316118329;0;87
2604;1.109755014;0.091571451;-0.316118329;0;87
2605;0.016783085;-0.695419501;-0.316118329;0;87
2606;0.765442291;-1.219922054;-0.316118329;0;87
2607;2.06670114;1.880859937;-0.316118329;0;87
2608;0.339781968;0.215273254;-0.316118329;0;87
2609;3.096032068;1.99162536;-0.316118329;0;87
2610;-0.968753532;-0.672595564;-0.316118329;0;87
2611;-1.600958879;-0.491129286;-1.948246047;0;88
2612;2.508535639;1.947014398;-1.948246047;0;88
2613;1.427595282;0.05373373;-1.948246047;0;88
2614;-0.857721091;-0.032500947;-1.948246047;0;88
2615;0.382397999;1.201044501;-1.948246047;0;88
2616;-3.51382262;-0.638926505;-1.948246047;0;88
2617;-1.59258824;-1.326340777;-1.948246047;0;88
2618;-1.668138044;0.361004651;-1.948246047;0;88
2619;-1.504760571;-0.452668015;-1.948246047;0;88
2620;-0.668397618;-0.143841847;-1.948246047;0;88
2621;-1.674717828;0.520299129;-1.948246047;0;88
2622;-0.763595251;-1.582339437;-1.948246047;0;88
2623;-2.098890188;-1.568491728;-1.948246047;0;88
2624;1.647233806;1.171219705;-1.948246047;0;88
2625;-1.548600092;0.015457958;-1.948246047;0;88
2626;-0.697645754;1.020291958;-1.948246047;0;88
2627;0.894525923;-0.153799966;-1.948246047;0;88
2628;-0.27664403;0.544213349;-1.948246047;0;88
2629;-0.09967157;0.452359668;-1.948246047;0;88
2630;-0.11713536;-0.803013805;-1.948246047;0;88
2631;0.278814449;1.225545817;-1.948246047;0;88
2632;0.278297229;0.860497783;-1.948246047;0;88
2633;-0.11727306;0.171570184;-1.948246047;0;88
2634;-2.211717041;-0.018836631;-1.948246047;0;88
2635;1.232613601;2.319316959;-1.948246047;0;88
2636;-3.344629634;-1.650651515;-1.948246047;0;88
2637;-0.218337511;-0.995539623;-1.948246047;0;88
2638;0.406771673;1.697829211;-1.948246047;0;88
2639;-0.524559397;-0.171801208;-1.948246047;0;88
2640;-2.722084261;-1.731950698;-1.948246047;0;88
2641;2.044801796;-0.380018043;0.920057522;0;89
2642;2.829697153;0.6319143;0.920057522;0;89
2643;3.603768717;1.164522106;0.920057522;0;89
2644;1.95814747;0.499783977;0.920057522;0;89
2645;1.345349208;-0.601814497;0.920057522;0;89
2646;-0.511403846;-1.540395299;0.920057522;0;89
2647;3.06321093;1.623072376;0.920057522;0;89
2648;2.791788598;-0.027791049;0.920057522;0;89
2649;1.641414001;-0.59558146;0.920057522;0;89
2650;1.36625222;-0.52910973;0.920057522;0;89
2651;2.466628817;0.91526427;0.920057522;0;89
2652;-0.538499562;-1.422999319;0.920057522;0;89
2653;2.71967471;-0.342740734;0.920057522;0;89
2654;3.105296131;1.255262858;0.920057522;0;89
2655;2.629621365;0.559505921;0.920057522;0;89
2656;3.96463855;0.458371487;0.920057522;0;89
2657;1.9378279;0.2010571;0.920057522;0;89
2658;2.149348837;-0.716412602;0.920057522;0;89
2659;-0.038441447;-0.111861863;0.920057522;0;89
2660;1.82215781;-0.843981112;0.920057522;0;89
2661;4.080989046;0.812068287;0.920057522;0;89
2662;1.95113679;0.40237586;0.920057522;0;89
2663;2.10368488;-0.470176079;0.920057522;0;89
2664;3.156691966;1.154551331;0.920057522;0;89
2665;3.301211515;1.491123028;0.920057522;0;89
2666;3.315005955;1.021164039;0.920057522;0;89
2667;3.8638124;0.979201012;0.920057522;0;89
2668;2.170128086;-0.494610948;0.920057522;0;89
2669;2.56956468;1.071470842;0.920057522;0;89
2670;0.577591574;-1.204974693;0.920057522;0;89
2671;0.297236738;1.021797268;-0.622871595;1;90
2672;3.282186034;1.421224252;-0.622871595;1;90
2673;2.581059481;0.385365044;-0.622871595;1;90
2674;0.837464419;-0.092608647;-0.622871595;1;90
2675;0.650083619;-0.536916238;-0.622871595;1;90
2676;-0.138162211;-1.319168344;-0.622871595;1;90
2677;1.202978924;-0.224419268;-0.622871595;1;90
2678;1.385068387;-0.159787837;-0.622871595;1;90
2679;4.695536768;1.193344826;-0.622871595;1;90
2680;2.991059205;-1.086084742;-0.622871595;1;90
2681;0.539781965;-0.11208002;-0.622871595;1;90
2682;1.980721981;-0.423286149;-0.622871595;1;90
2683;2.71702629;-0.338173369;-0.622871595;1;90
2684;1.650108597;0.660270154;-0.622871595;1;90
2685;2.993126489;0.038214091;-0.622871595;1;90
2686;2.379335021;0.099794627;-0.622871595;1;90
2687;3.183505192;0.459999019;-0.622871595;1;90
2688;2.431774022;-1.568241751;-0.622871595;1;90
2689;1.613620096;-0.108072694;-0.622871595;1;90
2690;2.426097774;0.117422503;-0.622871595;1;90
2691;2.017910498;-0.287217441;-0.622871595;1;90
2692;2.72668759;0.805118115;-0.622871595;1;90
2693;-1.280247128;-1.440502214;-0.622871595;1;90
2694;0.215680488;-2.807849237;-0.622871595;1;90
2695;1.221121311;-1.206962949;-0.622871595;1;90
2696;2.227791064;0.469623584;-0.622871595;1;90
2697;5.595546452;1.759012027;-0.622871595;1;90
2698;2.471170684;1.563357779;-0.622871595;1;90
2699;-0.736344686;-1.418087874;-0.622871595;1;90
